frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
840,32,bus,21,19,963,729,183,599,333,654,0.615,244.2,True,TN23AP4115,0.866,TN23AP4115,accepted,173.2
840,15,auto,1448,287,1919,1002,1645,590,1755,666,0.499,244.2,True,TN03D9766,0.983,TN03D9766,accepted,265.6
840,15,auto,1448,287,1919,1002,1647,588,1760,695,0.418,244.2,True,TN03D9766,0.969,TN03D9766,accepted,236.5
840,30,auto,1448,287,1919,1002,1714,764,1841,839,0.271,244.2,True,,,,no_text,52.3
845,15,auto,1447,287,1919,1001,1640,590,1757,678,0.456,252.4,True,,,,no_text,253.6
850,15,auto,1447,285,1919,1000,1646,588,1758,658,0.344,253.5,True,TN03D9766,0.978,TN03D9766,accepted,272.4
850,33,bus,1013,305,1225,531,1079,452,1128,485,0.254,253.5,True,,,,no_text,50.7
855,15,auto,1445,284,1920,997,1647,588,1756,652,0.433,250.2,True,TN03D9766,0.985,TN03D9766,accepted,199.8
860,15,auto,1445,285,1920,998,1645,588,1758,654,0.447,237.3,True,TN03D9766,0.977,TN03D9766,accepted,195.5
865,15,auto,1446,286,1920,998,1645,587,1757,654,0.603,252.0,True,TN03D9766,0.989,TN03D9766,accepted,211.5
870,15,auto,1450,286,1920,998,1646,588,1757,653,0.518,240.9,True,TN03D9766,0.980,TN03D9766,accepted,204.9
870,34,car,1193,327,1392,493,1244,435,1303,456,0.488,240.9,True,,,,no_text,184.4
875,34,car,1156,321,1378,510,1218,442,1279,463,0.562,249.2,True,,,,no_text,189.9
875,15,auto,1442,283,1920,1000,1645,589,1757,655,0.355,249.2,True,TN03D9766,0.981,TN03D9766,accepted,206.0
875,35,auto,1442,283,1920,1000,1828,611,1920,744,0.291,249.2,True,,,,no_text,53.9
880,34,car,1125,319,1370,525,1184,448,1260,475,0.670,250.4,True,SINSZATOIOA,0.560,,rejected,175.0
880,15,auto,1443,283,1920,1000,1637,587,1762,702,0.465,250.4,True,TN03D9766,0.958,TN03D9766,accepted,251.0
880,15,auto,1443,283,1920,1000,1639,588,1758,664,0.342,250.4,True,TN03D9766,0.989,TN03D9766,accepted,199.9
885,34,car,1082,316,1358,544,1150,466,1228,492,0.641,243.0,True,EINOZAT8104,0.602,TN0ZAT8104,accepted,179.7
885,15,auto,1447,287,1919,998,1633,586,1761,703,0.544,243.0,True,TN03D9766,0.964,TN03D9766,accepted,317.6
885,15,auto,1447,287,1919,998,1634,587,1756,670,0.438,243.0,True,TN03D9766,0.990,TN03D9766,accepted,197.2
890,34,car,1029,310,1341,569,1106,478,1189,506,0.652,256.4,True,TNOZATA104,0.704,TN02ATA104,accepted,183.4
890,15,auto,1447,288,1919,996,1639,587,1755,660,0.358,256.4,True,TN03D9766,0.977,TN03D9766,accepted,258.9
890,15,auto,1447,288,1919,996,1635,584,1760,695,0.326,256.4,True,TN03D9766,0.965,TN03D9766,accepted,201.2
895,34,car,972,307,1324,593,1056,493,1152,524,0.677,294.2,True,TNOZAT8104,0.843,TN0ZAT8104,accepted,191.8
895,15,auto,1449,285,1919,994,1633,584,1760,703,0.411,294.2,True,TN03D9766,0.972,TN03D9766,accepted,298.6
895,15,auto,1449,285,1919,994,1639,587,1753,661,0.351,294.2,True,TN03D9766,0.972,TN03D9766,accepted,214.1
895,36,motorcycle,560,414,814,734,603,460,666,498,0.294,294.2,True,,,,no_text,55.1
900,34,car,883,303,1300,638,975,525,1087,562,0.769,261.4,True,TN04AY8104,0.851,TN04AY8104,accepted,189.6
900,15,auto,1450,286,1919,995,1641,586,1752,657,0.299,261.4,True,TN03D9766,0.984,TN03D9766,accepted,209.5
905,34,car,775,300,1278,685,880,564,1006,600,0.723,375.3,True,TNO4AY8104,0.851,NL4AY8104,accepted,195.0
905,15,auto,1452,287,1919,994,1642,588,1759,665,0.431,375.3,True,TN03D9766,0.990,TN03D9766,accepted,216.0
905,15,auto,1452,287,1919,994,1637,586,1760,695,0.385,375.3,True,TN03D9766,0.938,TN03D9766,accepted,187.8
910,34,car,619,297,1244,758,739,606,890,651,0.776,241.9,True,TN04AY8104,0.875,TN04AY8104,accepted,181.7
910,15,auto,1454,287,1919,994,1641,585,1762,704,0.470,241.9,True,,,,no_text,148.2
910,15,auto,1454,287,1919,994,1647,588,1761,675,0.399,241.9,True,,,,no_text,156.2
915,34,car,362,280,1204,885,513,686,705,743,0.765,243.8,True,TN04AY8104,0.961,TN04AY8104,accepted,179.9
915,15,auto,1453,286,1919,994,1644,587,1753,655,0.599,243.8,True,TN03D9766,0.980,TN03D9766,accepted,215.3
915,15,auto,1453,286,1919,994,1642,584,1756,683,0.404,243.8,True,TN03D9766,0.970,TN03D9766,accepted,207.5
920,37,car,1,256,1153,1076,63,853,332,958,0.726,259.2,True,TNO4AY8104,0.918,NL4AY8104,accepted,178.2
920,15,auto,1451,282,1919,993,1646,589,1759,666,0.498,259.2,True,TN03D9766,0.980,TN03D9766,accepted,201.7
920,15,auto,1451,282,1919,993,1643,586,1760,697,0.434,259.2,True,TN03D9766,0.971,TN03D9766,accepted,186.4
925,15,auto,1449,279,1919,994,1638,588,1758,693,0.487,416.4,True,TN03D9766,0.962,TN03D9766,accepted,190.8
925,15,auto,1449,279,1919,994,1640,589,1755,663,0.388,416.4,True,TN03D9766,0.986,TN03D9766,accepted,208.9
930,15,auto,1451,285,1919,994,1641,586,1760,671,0.538,363.9,True,TN03D9766,0.986,TN03D9766,accepted,198.7
935,38,car,635,316,1015,571,701,481,783,520,0.623,255.4,True,TN128J9333,0.815,TN1ZBJ9333,accepted,162.0
935,15,auto,1450,281,1919,994,1637,583,1761,706,0.394,255.4,True,TN03D9766,0.969,TN03D9766,accepted,196.8
940,38,car,512,310,964,610,583,506,672,551,0.594,308.4,True,TN128J9333,0.925,TN1ZBJ9333,accepted,167.2
940,15,auto,1450,283,1919,996,1637,586,1764,708,0.575,308.4,True,TN03D9766,0.983,TN03D9766,accepted,196.9
945,38,car,285,304,881,669,356,543,467,588,0.609,336.7,True,TN12BJ9333,0.902,TN12BJ9333,accepted,178.0
945,15,auto,1450,286,1920,999,1636,588,1764,709,0.576,336.7,True,TN03D9766,0.954,TN03D9766,accepted,240.0
945,39,motorcycle,1018,387,1154,590,1035,440,1091,464,0.309,336.7,True,,,,no_text,69.0
950,40,car,0,296,756,764,0,612,116,667,0.779,270.1,True,128J3333,0.852,MZ8J3333,accepted,171.6
955,15,auto,1446,286,1920,999,1646,589,1762,670,0.472,392.2,True,TN03D9766,0.974,TN03D9766,accepted,202.6
955,41,motorcycle,837,413,1023,699,859,506,937,535,0.472,392.2,True,,,,no_text,183.4
955,15,auto,1446,286,1920,999,1639,587,1762,701,0.450,392.2,True,TN03D9766,0.966,TN03D9766,accepted,202.6
955,39,car,1095,331,1283,488,1145,443,1200,462,0.328,392.2,True,,,,no_text,183.8
960,42,motorcycle,646,434,916,803,691,550,784,582,0.684,254.3,True,TNO9EZ1TE4,0.696,,rejected,189.4
960,39,car,1061,328,1267,503,1107,448,1171,470,0.610,254.3,True,,,,no_text,90.1
960,15,auto,1448,287,1919,999,1643,588,1763,680,0.576,254.3,True,TN03D9766,0.975,TN03D9766,accepted,210.3
965,15,auto,1445,287,1920,998,1633,587,1763,707,0.608,246.3,True,TN03D9766,0.972,TN03D9766,accepted,307.6
965,39,car,1009,330,1247,520,1054,462,1135,487,0.595,246.3,True,10013374,0.684,,rejected,189.4
965,43,motorcycle,197,477,699,1047,282,659,422,701,0.518,246.3,True,,,,no_text,211.5
965,44,auto,1445,287,1920,998,1822,601,1920,743,0.277,246.3,True,,,,no_text,61.3
970,15,auto,1447,286,1919,998,1644,587,1762,685,0.601,277.8,True,TN03D9766,0.978,TN03D9766,accepted,188.9
970,39,car,967,328,1228,534,1020,473,1101,499,0.589,277.8,True,R10873374,0.676,,rejected,185.3
970,15,auto,1447,286,1919,998,1616,588,1763,710,0.332,277.8,True,TN03D97667,0.852,,rejected,261.2
975,39,car,915,328,1206,555,974,487,1056,513,0.709,284.3,True,ETN108Y3974,0.753,TN1OBY3974,accepted,177.6
975,15,auto,1448,286,1919,998,1633,586,1762,708,0.588,284.3,True,TN03D9766,0.970,TN03D9766,accepted,212.4
975,15,auto,1448,286,1919,998,1637,586,1757,673,0.462,284.3,True,TN03D9766,0.982,TN03D9766,accepted,192.8
980,39,car,837,329,1174,588,899,509,991,541,0.749,250.5,True,FTN10BY3974,0.824,TN10BY3974,accepted,182.3
980,15,auto,1450,287,1919,998,1633,587,1759,705,0.601,250.5,True,TN03D9766,0.971,TN03D9766,accepted,321.0
985,39,car,722,324,1132,625,800,537,905,573,0.786,252.1,True,FIN10BY3974,0.884,TN10BY3974,accepted,180.8
985,15,auto,1451,286,1919,997,1635,586,1759,699,0.586,252.1,True,TN03D9766,0.966,TN03D9766,accepted,252.8
985,15,auto,1451,286,1919,997,1639,588,1756,666,0.461,252.1,True,TN03D9766,0.958,TN03D9766,accepted,203.1
990,39,car,567,319,1084,688,644,583,770,624,0.746,295.3,True,FTN10BY3974,0.861,TN10BY3974,accepted,179.4
990,15,auto,1448,285,1919,997,1627,586,1761,709,0.716,295.3,True,TN03D9766,0.961,TN03D9766,accepted,243.4
995,39,car,365,309,1022,767,449,637,595,685,0.737,266.8,True,IN10BY3974,0.856,TN10BY3974,accepted,174.1
995,15,auto,1449,285,1919,996,1630,585,1762,708,0.661,266.8,True,TN03D9766,0.954,TN03D9766,accepted,303.6
1000,45,car,33,298,941,898,117,732,300,797,0.744,236.7,True,TN10B13974,0.838,TN1OBI3974,accepted,179.1
1000,15,auto,1450,286,1919,998,1636,584,1758,683,0.559,236.7,True,TN03D9766,0.978,TN03D9766,accepted,207.7
1000,46,auto,1450,286,1919,998,1825,624,1919,744,0.267,236.7,True,,,,no_text,39.8
1005,15,auto,1448,285,1919,998,1637,585,1760,689,0.450,243.3,True,TN03D9766,0.946,TN03D9766,accepted,195.6
1010,15,auto,1451,286,1919,998,1635,586,1762,707,0.340,268.0,True,TN03D9766,0.986,TN03D9766,accepted,293.7
1010,47,car,1069,342,1212,456,1103,414,1142,433,0.331,268.0,True,,,,no_text,57.8
1015,15,auto,1446,286,1920,998,1635,585,1765,710,0.527,236.4,True,TN03D9766,0.921,TN03D9766,accepted,188.1
1015,46,auto,1446,286,1920,998,1824,602,1919,743,0.261,236.4,True,,,,no_text,59.1
1020,15,auto,1451,286,1920,998,1644,588,1759,660,0.521,239.1,True,TN03D9766,0.980,TN03D9766,accepted,200.3
1020,15,auto,1451,286,1920,998,1644,585,1763,692,0.400,239.1,True,TN03D9766,0.915,TN03D9766,accepted,191.8
1025,47,car,979,344,1162,479,1020,430,1067,446,0.685,279.2,True,,,,no_text,229.5
1025,15,auto,1452,284,1920,998,1649,588,1764,672,0.601,279.2,True,,,,no_text,156.8
1025,15,auto,1452,284,1920,998,1642,587,1765,705,0.514,279.2,True,TN03D9766,0.973,TN03D9766,accepted,198.7
1030,47,car,940,346,1142,488,985,437,1036,456,0.565,243.7,True,,,,no_text,169.0
1030,15,auto,1451,285,1919,997,1645,589,1758,662,0.558,243.7,True,TN03D9766,0.980,TN03D9766,accepted,247.5
1030,15,auto,1451,285,1919,997,1645,587,1762,690,0.457,243.7,True,TN03D9766,0.967,TN03D9766,accepted,185.5
1035,47,car,896,345,1119,501,943,443,1001,464,0.676,299.6,True,,,,no_text,189.7
1035,15,auto,1449,285,1920,997,1648,588,1761,667,0.585,299.6,True,TN03D9766,0.946,TN03D9766,accepted,205.3
1035,15,auto,1449,285,1920,997,1643,587,1762,696,0.471,299.6,True,TN03D9766,0.979,TN03D9766,accepted,190.3
1040,47,car,848,341,1091,514,893,452,952,471,0.706,322.8,True,,,,no_text,178.1
1040,15,auto,1453,287,1920,996,1637,586,1763,708,0.456,322.8,True,TN03D9766,0.957,TN03D9766,accepted,307.9
1040,15,auto,1453,287,1920,996,1642,589,1757,672,0.333,322.8,True,TN03D9766,0.984,TN03D9766,accepted,201.9
1040,46,auto,1453,287,1920,996,1827,610,1920,742,0.276,322.8,True,,,,no_text,50.8
1045,47,car,781,338,1062,530,837,460,902,484,0.714,249.1,True,,,,no_text,184.9
1045,15,auto,1452,285,1920,995,1650,586,1762,669,0.403,249.1,True,TN03D9766,0.971,TN03D9766,accepted,227.9
1045,15,auto,1452,285,1920,995,1644,584,1763,705,0.315,249.1,True,0,0.692,,rejected,208.7
1050,47,car,705,337,1025,551,762,476,834,499,0.733,360.7,True,7735,0.800,,rejected,170.8
1050,15,auto,1455,285,1920,995,1644,586,1756,655,0.340,360.7,True,TN03D9766,0.984,TN03D9766,accepted,265.1
1050,46,auto,1455,285,1920,995,1830,604,1920,738,0.296,360.7,True,,,,no_text,36.4
1055,47,car,581,340,972,586,642,501,724,528,0.753,314.1,True,IN073735,0.863,TN073735,accepted,165.4
1055,15,auto,1457,289,1920,995,1645,587,1758,658,0.519,314.1,True,TN03D9766,0.969,TN03D9766,accepted,224.9
1055,15,auto,1457,289,1920,995,1646,586,1763,700,0.368,314.1,True,TN03D9766,0.946,TN03D9766,accepted,244.5
1055,46,auto,1457,289,1920,995,1827,606,1920,741,0.254,314.1,True,,,,no_text,150.0
1060,47,car,403,335,898,637,469,533,566,563,0.718,294.9,True,TN07EN3736,0.810,TN07EN3736,accepted,194.6
1060,15,auto,1458,290,1919,997,1648,587,1761,665,0.644,294.9,True,TN03D9766,0.981,TN03D9766,accepted,214.2
1065,48,car,48,329,776,729,121,594,250,633,0.816,404.7,True,T7N3736,0.629,,rejected,198.8
1065,15,auto,1456,289,1919,998,1645,588,1759,665,0.595,404.7,True,TN03D9766,0.985,TN03D9766,accepted,241.4
1065,15,auto,1456,289,1919,998,1644,585,1762,694,0.428,404.7,True,TN03D9766,0.960,TN03D9766,accepted,180.9
1070,15,auto,1456,290,1920,998,1649,589,1762,671,0.614,410.0,True,TN03D9766,0.953,TN03D9766,accepted,234.8
1075,15,auto,1456,288,1920,1000,1639,590,1760,692,0.662,292.5,True,TN03D9766,0.978,TN03D9766,accepted,186.8
1080,15,auto,1452,288,1919,1002,1644,589,1756,667,0.447,322.9,True,TN03D9766,0.976,TN03D9766,accepted,253.7
1085,15,auto,1452,289,1919,1000,1648,588,1763,677,0.494,398.5,True,,,,no_text,153.9
1090,15,auto,1448,289,1919,1000,1646,592,1755,662,0.487,259.6,True,TN03D9766,0.983,TN03D9766,accepted,248.0
1090,49,auto,1448,289,1919,1000,1833,651,1920,752,0.266,259.6,True,,,,no_text,53.3
1095,15,auto,1447,289,1920,1001,1647,590,1757,664,0.525,251.2,True,TN03D9766,0.981,TN03D9766,accepted,251.1
1100,15,auto,1434,292,1920,1003,1652,591,1759,667,0.316,242.0,True,TN03D9766,0.977,TN03D9766,accepted,250.1
1105,15,auto,1446,287,1919,1000,1649,593,1755,662,0.523,241.5,True,TN03D9766,0.983,TN03D9766,accepted,245.3
1110,15,auto,1453,287,1919,1002,1649,593,1753,660,0.485,244.4,True,TN03D9766,0.981,TN03D9766,accepted,240.9
1110,49,auto,1453,287,1919,1002,1833,689,1919,754,0.280,244.4,True,,,,no_text,47.5
1115,15,auto,1449,288,1920,1002,1646,593,1753,664,0.266,239.1,True,TN03D9766,0.966,TN03D9766,accepted,257.2
1120,15,auto,1450,290,1920,1003,1647,593,1756,675,0.556,240.2,True,970,0.621,,rejected,167.8
1120,49,auto,1450,290,1920,1003,1832,688,1919,754,0.317,240.2,True,,,,no_text,55.5
1120,49,auto,1450,290,1920,1003,1828,616,1920,757,0.290,240.2,True,5402,0.965,,rejected,223.2
1125,15,auto,1448,292,1920,1003,1644,593,1751,670,0.597,372.5,True,TN03D9766,0.976,TN03D9766,accepted,241.3
1130,15,auto,1447,292,1919,1001,1639,594,1742,660,0.515,247.4,True,TN03D9766,0.987,TN03D9766,accepted,247.2
1130,50,car,1084,348,1230,458,1119,414,1157,432,0.457,247.4,True,,,,no_text,60.3
1135,15,auto,1436,289,1919,1001,1631,592,1738,669,0.640,241.8,True,TN03D9766,0.978,TN03D9766,accepted,244.8
1135,50,car,1056,346,1215,463,1098,420,1136,434,0.322,241.8,True,,,,no_text,180.2
1135,51,auto,1436,289,1919,1001,1699,768,1828,839,0.316,241.8,True,,,,no_text,65.9
1140,15,auto,1432,293,1919,1000,1623,593,1733,668,0.776,266.3,True,TN03D9766,0.972,TN03D9766,accepted,247.9
1140,50,car,1010,348,1186,477,1048,427,1092,445,0.534,266.3,True,,,,no_text,65.1
1145,15,auto,1433,293,1919,1001,1624,594,1731,670,0.714,239.4,True,TN03D9766,0.977,TN03D9766,accepted,189.9
1145,50,car,975,347,1170,487,1018,431,1066,452,0.433,239.4,True,,,,no_text,67.9
1145,50,car,975,347,1170,487,1019,434,1070,456,0.257,239.4,True,,,,no_text,177.9
1150,15,auto,1431,291,1919,1001,1622,592,1732,670,0.716,305.1,True,TN03D9766,0.977,TN03D9766,accepted,234.2
1150,50,car,940,347,1152,494,986,439,1037,459,0.516,305.1,True,,,,no_text,72.0
1155,15,auto,1433,292,1919,1001,1620,592,1732,675,0.747,346.9,True,TN03D9766,0.984,TN03D9766,accepted,188.7
1155,50,car,894,346,1129,510,937,447,999,469,0.532,346.9,True,,,,no_text,77.1
1160,50,car,780,344,1078,541,836,467,909,493,0.700,274.7,True,TN03CS1012,0.775,TN03CS1012,accepted,189.7
1160,15,auto,1430,291,1919,1001,1620,592,1733,674,0.657,274.7,True,TN03D9766,0.984,TN03D9766,accepted,213.8
1165,50,car,696,343,1037,569,761,490,842,513,0.706,408.6,True,ETN03CS1812,0.851,TN03CS1812,accepted,212.1
1165,15,auto,1432,292,1919,1001,1618,592,1734,680,0.676,408.6,True,,,,no_text,207.9
1165,52,car,1123,335,1300,502,1170,445,1222,461,0.401,408.6,True,SOSTSTON,0.550,,rejected,195.4
1170,15,auto,1431,292,1919,1001,1618,591,1735,681,0.727,236.5,True,TN03D9766,0.974,TN03D9766,accepted,206.3
1170,50,car,562,336,986,612,626,516,722,547,0.688,236.5,True,FTN09CS1812,0.879,TN09CS1812,accepted,183.8
1170,52,car,1090,330,1293,519,1144,450,1204,471,0.600,236.5,True,,,,no_text,192.5
1175,50,car,356,332,914,673,427,561,539,596,0.696,243.5,True,FTN09CS1812,0.859,TN09CS1812,accepted,178.1
1175,15,auto,1432,293,1919,1000,1620,594,1732,673,0.687,243.5,True,TN03D9766,0.981,TN03D9766,accepted,201.6
1175,52,car,1044,326,1281,545,1108,468,1179,490,0.602,243.5,True,ETN05084398,0.697,TN0SOB4398,accepted,181.6
1180,53,car,0,320,776,800,0,645,144,695,0.762,239.0,True,TH09CS1812,0.927,TN09CS1812,accepted,169.0
1180,15,auto,1433,294,1919,1000,1621,594,1733,674,0.731,239.0,True,TN03D9766,0.981,TN03D9766,accepted,196.9
1180,52,car,975,320,1264,588,1049,491,1132,516,0.657,239.0,True,FTNO50B4398,0.760,TN0SOB4398,accepted,205.7
1185,52,car,884,320,1243,643,966,525,1070,556,0.733,362.5,True,TN050B4398,0.915,TN0SOB4398,accepted,183.0
1185,15,auto,1435,293,1919,1000,1621,594,1732,670,0.713,362.5,True,TN03D9766,0.985,TN03D9766,accepted,293.6
1190,52,car,758,312,1217,712,860,575,988,610,0.768,420.6,True,TN050B4398,0.866,TN0SOB4398,accepted,186.3
1190,15,auto,1437,293,1919,999,1625,594,1732,672,0.686,420.6,True,TN03D9766,0.989,TN03D9766,accepted,197.8
1195,52,car,478,298,1167,861,613,666,795,715,0.728,235.9,True,TNO5DB4398,0.851,NL5DB4398,accepted,179.6
1195,15,auto,1438,291,1919,996,1622,590,1733,675,0.724,235.9,True,TN03D9766,0.976,TN03D9766,accepted,195.2
1200,15,auto,1438,287,1919,998,1624,593,1731,664,0.725,293.8,True,TN03D9766,0.986,TN03D9766,accepted,240.7
1205,15,auto,1435,288,1919,999,1620,593,1733,675,0.700,237.3,True,TN03D9766,0.975,TN03D9766,accepted,193.4
1210,15,auto,1431,289,1918,999,1619,593,1734,675,0.628,240.8,True,TN03D9766,0.987,TN03D9766,accepted,193.3
1215,15,auto,1435,291,1919,999,1620,592,1733,673,0.624,244.9,True,TN03D9766,0.986,TN03D9766,accepted,239.5
1220,15,auto,1431,291,1919,1000,1621,595,1731,673,0.576,312.4,True,TN03D9766,0.988,TN03D9766,accepted,247.9
1225,15,auto,1430,288,1919,1001,1620,595,1731,670,0.696,229.4,True,TN03D9766,0.986,TN03D9766,accepted,244.5
1230,15,auto,1424,289,1918,1000,1619,594,1731,672,0.673,241.6,True,TN03D9766,0.983,TN03D9766,accepted,251.1
1235,15,auto,1431,290,1915,1005,1621,596,1731,668,0.645,265.2,True,TN03D9766,0.970,TN03D9766,accepted,250.3
1235,54,motorcycle,1303,415,1477,682,1378,483,1433,520,0.377,265.2,True,,,,no_text,50.1
1235,55,car,1183,351,1350,479,1224,429,1268,444,0.361,265.2,True,,,,no_text,193.4
1240,15,auto,1423,292,1917,1003,1616,594,1728,674,0.753,243.3,True,TN03D9766,0.985,TN03D9766,accepted,194.2
1240,55,car,1163,347,1335,482,1202,430,1247,449,0.270,243.3,True,,,,no_text,68.0
1245,15,auto,1423,293,1918,1002,1613,593,1728,672,0.752,241.1,True,TN03D9766,0.975,TN03D9766,accepted,308.9
1245,55,car,1135,343,1310,488,1185,431,1236,451,0.267,241.1,True,,,,no_text,64.2
1250,15,auto,1430,293,1919,1002,1612,594,1725,669,0.771,243.6,True,TN03D9766,0.981,TN03D9766,accepted,251.5
1255,15,auto,1429,293,1919,1002,1616,596,1720,662,0.739,236.2,True,TN03D9766,0.981,TN03D9766,accepted,208.8
1260,15,auto,1429,292,1919,1002,1615,597,1721,664,0.747,327.4,True,TN03D9766,0.979,TN03D9766,accepted,250.0
1265,15,auto,1428,294,1919,1004,1615,595,1726,668,0.746,251.6,True,TN03D9766,0.982,TN03D9766,accepted,246.7
1265,56,auto,1428,294,1919,1004,1712,785,1814,844,0.275,251.6,True,,,,no_text,50.9
1270,15,auto,1427,294,1919,1003,1615,595,1725,668,0.726,247.1,True,TN03D9766,0.982,TN03D9766,accepted,244.3
1275,15,auto,1429,294,1919,1002,1614,593,1728,671,0.726,239.6,True,TN03D9766,0.969,TN03D9766,accepted,246.4
1280,15,auto,1429,292,1919,1000,1614,592,1726,671,0.707,261.1,True,TN03D9766,0.981,TN03D9766,accepted,203.2
1285,15,auto,1427,288,1920,996,1613,589,1721,657,0.641,371.1,True,TN03D9766,0.981,TN03D9766,accepted,201.2
1285,56,auto,1427,288,1920,996,1683,759,1809,836,0.286,371.1,True,,,,no_text,57.0
1290,15,auto,1427,289,1920,997,1610,589,1713,657,0.678,316.3,True,TN03D9766,0.986,TN03D9766,accepted,245.8
1290,56,auto,1427,289,1920,997,1678,767,1808,838,0.303,316.3,True,,,,no_text,59.5
1295,15,auto,1421,288,1920,996,1607,588,1712,660,0.587,273.9,True,TN03D9766,0.978,TN03D9766,accepted,246.0
1300,57,car,400,311,1084,842,456,665,627,720,0.710,236.8,True,TN976500,0.876,TN976500,accepted,175.1
1300,15,auto,1421,292,1919,999,1607,592,1710,660,0.547,236.8,True,TN03D9766,0.976,TN03D9766,accepted,257.8
1300,56,auto,1421,292,1919,999,1679,775,1799,839,0.353,236.8,True,,,,no_text,55.7
1305,58,car,129,308,1047,946,242,734,452,802,0.705,287.4,True,TN976500,0.979,TN976500,accepted,183.3
1305,15,auto,1420,292,1920,998,1605,592,1710,661,0.627,287.4,True,TN03D9766,0.982,TN03D9766,accepted,206.6
1310,15,auto,1419,291,1920,997,1606,592,1711,661,0.574,302.4,True,TN03D9766,0.970,TN03D9766,accepted,193.8
1315,15,auto,1423,290,1919,999,1606,592,1713,668,0.673,266.9,True,TN03D9766,0.977,TN03D9766,accepted,197.6
1320,15,auto,1422,292,1919,999,1607,588,1720,674,0.576,414.5,True,,,,no_text,166.2
1325,15,auto,1420,291,1920,999,1605,592,1714,664,0.450,251.2,True,TN03D9766,0.971,TN03D9766,accepted,194.5
